8;548;556
8;556;564
9;549;558
7;524;531
8;541;549
9;539;548
8;550;558
10;573;583
8;541;549
8;533;541
8;529;537
8;551;559
8;536;544
8;537;545
8;525;533
9;534;543
9;540;549
8;545;553
8;553;561
8;543;551
9;546;555
8;534;542
9;552;561
8;538;546
8;533;541
8;558;566
8;517;525
8;533;541
8;526;534
8;542;550
8;556;564
9;532;541
8;546;554
9;541;550
9;566;575
9;527;536
8;538;546
9;554;563
9;528;537
8;551;559
9;530;539
8;534;542
8;543;551
9;530;539
8;539;547
8;525;533
8;542;550
8;547;555
8;542;550
8;558;566
9;553;562
9;544;553
9;538;547
8;546;554
8;542;550
8;534;542
9;539;548
8;525;533
9;542;551
8;534;542
8;539;547
8;536;544
8;534;542
9;538;547
8;529;537
8;539;547
8;544;552
8;545;553
8;552;560
9;529;538
9;539;548
8;527;535
8;551;559
8;530;538
9;538;547
9;551;560
9;545;554
8;537;545
8;524;532
8;542;550
8;551;559
9;535;544
9;554;563
9;542;551
8;535;543
9;540;549
9;521;530
9;541;550
9;540;549
8;555;563
8;534;542
8;537;545
9;528;537
8;524;532
9;540;549
8;545;553
8;548;556
9;536;545
8;552;560
9;553;562
8;538;546
8;558;566
8;524;532
9;535;544
8;532;540
9;529;538
9;542;551
8;530;538
8;535;543
8;544;552
8;526;534
8;534;542
8;539;547
8;536;544
8;532;540
9;539;548
9;528;537
9;532;541
9;537;546
8;550;558
8;533;541
8;537;545
8;534;542
9;529;538
9;546;555
8;542;550
8;541;549
9;536;545
8;532;540
8;535;543
8;553;561
8;534;542
8;546;554
8;534;542
10;524;534
8;528;536
9;548;557
8;560;568
8;541;549
9;549;558
9;548;557
8;536;544
9;536;545
8;543;551
8;541;549
8;542;550
8;539;547
9;525;534
8;542;550
8;548;556
8;537;545
9;546;555
8;526;534
9;532;541
8;548;556
8;536;544
8;528;536
9;533;542
8;538;546
8;530;538
9;542;551
8;527;535
8;548;556
8;548;556
8;536;544
9;577;586
8;551;559
8;530;538
8;545;553
9;533;542
9;540;549
8;531;539
9;547;556
8;527;535
8;547;555
10;559;569
8;526;534
9;566;575
9;529;538
8;549;557
7;541;548
9;536;545
8;533;541
8;531;539
9;544;553
8;527;535
8;549;557
9;541;550
8;561;569
9;540;549
9;531;540
8;551;559
8;528;536
9;547;556
8;528;536
8;539;547
9;543;552
8;540;548
8;536;544
8;596;604
9;549;558
9;539;548
8;534;542
9;546;555
8;530;538
9;544;553
8;523;531
8;533;541
9;538;547
8;538;546
8;563;571
9;547;556
9;540;549
9;519;528
9;550;559
8;543;551
8;534;542
9;534;543
8;534;542
9;539;548
8;524;532
8;529;537
8;551;559
8;516;524
8;540;548
9;534;543
9;546;555
8;522;530
8;547;555
9;530;539
8;512;520
9;554;563
8;529;537
8;545;553
9;541;550
8;556;564
9;545;554
8;518;526
8;561;569
8;537;545
8;531;539
8;552;560
8;532;540
9;549;558
8;529;537
8;553;561
8;534;542
9;535;544
8;552;560
8;533;541
8;551;559
8;551;559
8;568;576
8;540;548
9;539;548
9;556;565
8;529;537
8;557;565
8;538;546
9;534;543
9;534;543
9;535;544
9;566;575
8;539;547
8;558;566
9;523;532
9;543;552
8;549;557
8;544;552
8;553;561
8;530;538
8;555;563
10;536;546
8;532;540
9;551;560
8;527;535
8;531;539
9;527;536
9;537;546
9;532;541
8;530;538
8;563;571
8;536;544
9;535;544
8;515;523
9;562;571
9;545;554
8;530;538
8;546;554
8;543;551
9;543;552
8;522;530
9;539;548
8;551;559
8;519;527
9;567;576
8;533;541
9;531;540
10;545;555
8;525;533
8;550;558
8;561;569
8;543;551
9;542;551
8;544;552
8;556;564
9;531;540
8;564;572
8;540;548
9;545;554
9;548;557
8;543;551
8;552;560
8;540;548
8;562;570
8;540;548
9;543;552
8;564;572
8;539;547
9;527;536
9;527;536
9;574;583
8;549;557
8;537;545
8;560;568
7;552;559
9;542;551
8;515;523
8;591;599
8;551;559
8;534;542
9;550;559
8;529;537
8;569;577
10;537;547
8;529;537
8;558;566
9;535;544
8;594;602
8;520;528
8;541;549
8;542;550
8;539;547
9;548;557
9;529;538
9;555;564
9;542;551
8;529;537
8;545;553
8;531;539
8;540;548
8;538;546
9;553;562
11;532;543
8;542;550
9;547;556
9;518;527
8;539;547
9;525;534
8;552;560
8;545;553
9;536;545
9;553;562
8;536;544
9;549;558
9;537;546
8;522;530
9;537;546
9;566;575
8;523;531
8;532;540
8;546;554
8;527;535
10;539;549
8;533;541
8;533;541
8;562;570
8;534;542
8;552;560
9;540;549
8;520;528
9;537;546
8;533;541
9;553;562
8;542;550
9;523;532
8;546;554
9;551;560
9;579;588
8;540;548
8;576;584
9;566;575
8;533;541
9;534;543
8;536;544
8;550;558
8;535;543
9;552;561
8;548;556
8;533;541
9;565;574
8;577;585
8;533;541
8;566;574
9;526;535
8;555;563
9;542;551
8;543;551
8;525;533
9;543;552
9;544;553
8;542;550
9;563;572
8;534;542
8;556;564
8;535;543
9;544;553
9;534;543
8;528;536
8;554;562
9;543;552
9;549;558
9;522;531
9;531;540
9;561;570
8;524;532
8;551;559
8;544;552
8;544;552
9;540;549
9;540;549
8;549;557
8;543;551
8;538;546
8;554;562
9;548;557
8;541;549
8;536;544
8;543;551
9;520;529
8;535;543
8;569;577
9;538;547
8;549;557
8;537;545
8;547;555
8;523;531
9;544;553
8;569;577
8;548;556
8;553;561
8;554;562
8;532;540
8;568;576
9;539;548
8;542;550
8;541;549
8;540;548
9;537;546
9;552;561
9;552;561
8;530;538
8;539;547
8;530;538
8;557;565
9;546;555
9;526;535
8;542;550
8;539;547
8;555;563
8;548;556
8;578;586
9;567;576
8;548;556
8;538;546
8;545;553
8;533;541
9;528;537
8;528;536
8;542;550
8;555;563
9;549;558
9;522;531
8;540;548
8;543;551
8;535;543
8;544;552
9;553;562
8;552;560
8;523;531
8;550;558
8;550;558
